"Sexe";"conge_maternite";"age bin";"Contrat";"duree_hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"salaire_total";"Service"
"H";0;"30 - 39 ans";"CDI";35;9999.3833;27;0;0;152390.601492;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;9978.15;34;0;0;160448.652;"Compta Finances"
"H";0;"30 - 39 ans";"CDI";35;9940.2333;24;0;0;147910.671504;"Marketing"
"H";0;"30 - 39 ans";"CDI";35;9928.1;27;1;1;151304.244;"RH"
"F";0;"30 - 39 ans";"CDI";35;9873.5;13;0;0;133884.66;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;9785.5333;28;0;0;150305.79148800002;"Commercial"
"F";0;"40 - 49 ans";"CDI";35;9782.5;38;0;0;161998.2;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;9777.95;4;1;0;122028.81600000002;"Commercial"
"H";0;"50 +";"CDI";35;9737;12;1;1;130865.28;"Consultant"
"H";0;"50 +";"CDI";35;9642.9667;17;0;0;135387.25246800002;"RH"
"H";0;"40 - 49 ans";"CDI";35;9635.3833;19;1;0;137593.273524;"RH"
"H";0;"40 - 49 ans";"CDI";35;9573.2;5;1;0;120622.32;"Informatique"
"H";0;"40 - 49 ans";"CDI";35;9573.2;7;0;0;122919.888;"Commercial"
"F";0;"30 - 39 ans";"CDI";35;9555;20;1;0;137592;"Commercial"
"F";0;"40 - 49 ans";"CDI";35;9497.3667;17;1;0;133343.028468;"Commercial"
"H";0;"50 +";"CDI";35;9488.2667;38;1;1;157125.696552;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;9447.3167;0;1;0;113367.8004;"Consultant"
"F";0;"50 +";"CDI";35;9426.0833;24;1;0;140260.119504;"Consultant"
"H";0;"50 +";"CDI";35;9400.3;3;1;0;116187.70799999998;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;9366.9333;8;1;1;121395.455568;"Informatique"
"F";0;"50 +";"CDI";35;9256.2167;1;1;0;112185.34640400001;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;9218.3;4;0;0;115044.38399999999;"Marketing"
"F";0;"50 +";"CDI";35;9162.1833;17;1;0;128637.053532;"Consultant"
"H";0;"50 +";"CDI";35;9096.9667;21;0;0;132087.95648400002;"Informatique"
"H";0;"40 - 49 ans";"CDI";35;9069.6667;1;0;0;109924.360404;"Commercial"
"H";0;"30 -";"CDI";35;9039.3333;20;1;1;130166.39952;"RH"
"F";0;"40 - 49 ans";"CDI";32;8860.8;19;1;0;126532.22399999999;"RH"
"F";0;"30 - 39 ans";"CDI";35;8828.5167;17;0;1;123952.374468;"Commercial"
"F";0;"30 - 39 ans";"CDI";35;8746.6167;19;0;1;124901.686476;"RH"
"H";0;"30 - 39 ans";"CDI";35;8716.2833;20;0;0;125514.47951999998;"Informatique"
"H";0;"50 +";"CDI";35;8714.7667;37;1;0;143270.764548;"Commercial"
"H";0;"50 +";"CDI";35;8696.5667;34;1;0;139840.792536;"Marketing"
"H";0;"50 +";"CDI";35;8696.5667;37;0;0;142971.556548;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;8655.6167;26;1;0;130872.92450400001;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;8629.8333;3;0;0;106664.739588;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;8563.1;7;0;0;109950.204;"RH"
"H";0;"30 - 39 ans";"CDI";35;8458.45;1;0;0;102516.41400000002;"Informatique"
"H";0;"50 +";"CDI";35;8428.1167;18;1;0;119342.132472;"Commercial"
"F";0;"50 +";"CDI";35;8422.05;38;0;1;139469.148;"Compta Finances"
"H";0;"30 - 39 ans";"CDI";35;8337.1167;16;0;1;116052.664464;"Commercial"
"F";0;"30 - 39 ans";"CDI";35;8332.5667;12;0;0;111989.696448;"Compta Finances"
"F";0;"30 - 39 ans";"CDI";35;8328.0167;14;1;0;113927.268456;"Compta Finances"
"H";0;"30 - 39 ans";"CDI";35;8277.9667;10;0;0;109269.16044;"RH"
"F";0;"50 +";"CDI";35;8218.8167;14;0;0;112433.41245599999;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;8126.3;36;1;0;132621.21600000001;"Commercial"
"F";0;"30 - 39 ans";"CDI";35;8108.1;38;0;0;134270.136;"RH"
"H";0;"40 - 49 ans";"CDI";35;8073.2167;38;1;1;133692.468552;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;8056.5333;14;0;0;110213.37554400001;"Marketing"
"F";0;"50 +";"CDI";35;8056.5333;13;0;1;109246.591548;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;7942.7833;38;1;0;131532.49144800002;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;7927.6167;32;1;0;125573.44852800001;"Commercial"
"F";0;"50 +";"CDI";35;7898.8;35;0;0;127960.56000000001;"Compta Finances"
"F";0;"30 - 39 ans";"CDI";35;7889.7;27;0;0;120239.02799999999;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;7877.5667;36;1;0;128561.88854400002;"RH"
"H";0;"40 - 49 ans";"CDI";35;7753.2;21;1;0;112576.46399999999;"Compta Finances"
"H";0;"50 +";"CDI";35;7713.7667;23;1;0;113855.196492;"Commercial"
"H";0;"30 - 39 ans";"CDI";35;7710.7333;27;0;0;117511.575492;"RH"
"F";0;"40 - 49 ans";"CDI";35;7687.9833;9;0;0;100558.82156400001;"RH"
"F";0;"40 - 49 ans";"CDI";35;7672.8167;37;1;1;126141.10654800001;"Consultant"
"H";0;"40 - 49 ans";"CDI";35;7654.6167;5;1;0;96448.17042;"Informatique"
"F";0;"40 - 49 ans";"CDI";35;7637.9333;21;1;0;110902.79151599998;"RH"
"H";0;"30 - 39 ans";"CDI";35;7637.9333;27;0;0;116402.103492;"Marketing"
"F";0;"40 - 49 ans";"CDI";35;7601.5333;19;1;1;108549.89552399999;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;7496.8833;6;1;0;95360.355576;"Commercial"
"F";0;"50 +";"CDI";35;7377.0667;17;1;0;103574.016468;"Compta Finances"
"H";0;"30 -";"CDI";28;7358.8667;31;1;0;115681.384524;"Marketing"
"F";0;"30 - 39 ans";"CDI";35;7308.8167;12;0;0;98230.49644799999;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;7304.2667;17;1;0;102551.90446800001;"Consultant"
"H";0;"40 - 49 ans";"CDI";28;7269.08;7;1;1;93334.9872;"Consultant"
"H";0;"50 +";"CDI";35;7264.8333;31;0;0;114203.179476;"Marketing"
"H";0;"50 +";"CDI";35;7263.3167;30;1;1;113307.74051999999;"RH"
"H";0;"50 +";"CDI";35;7185.9667;7;1;0;92267.812428;"Compta Finances"
"H";0;"40 - 49 ans";"CDI";35;7184.45;37;1;1;118112.35800000001;"Marketing"
"H";0;"30 - 39 ans";"CDI";35;7178.3833;38;1;0;118874.02744800001;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;7157.15;3;0;0;88462.374;"RH"
"F";1;"30 - 39 ans";"CDI";35;7148.05;21;1;0;103789.68599999999;"RH"
"H";0;"40 - 49 ans";"CDI";35;7098;1;1;0;86027.76;"Commercial"
"H";0;"50 +";"CDI";35;7081.3167;26;0;0;107069.508504;"Informatique"
"H";0;"50 +";"CDI";35;6973.6333;31;0;1;109625.515476;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;6902.35;17;0;1;96908.994;"Commercial"
"H";0;"50 +";"CDI";24;6842.16;21;1;0;99348.16320000001;"Marketing"
"F";1;"30 - 39 ans";"CDI";35;6838.65;5;1;0;86166.98999999999;"Commercial"
"F";0;"40 - 49 ans";"CDI";35;6818.9333;14;1;0;93283.007544;"Commercial"
"F";0;"40 - 49 ans";"CDI";32;6743.36;4;0;0;84157.13279999999;"Compta Finances"
"F";0;"50 +";"CDI";35;6591.4333;19;0;0;94125.66752399999;"Consultant"
"F";0;"50 +";"CDI";35;6583.85;13;1;0;89277.006;"Marketing"
"H";0;"50 +";"CDI";35;6526.2167;36;0;1;106507.856544;"Informatique"
"H";0;"30 - 39 ans";"CDI";35;6494.3667;1;0;0;78711.724404;"Informatique"
"F";0;"40 - 49 ans";"CDI";35;6413.9833;24;1;0;95440.07150399999;"Consultant"
"H";0;"50 +";"CDI";35;6409.4333;21;0;0;93064.97151599999;"Consultant"
"H";0;"40 - 49 ans";"CDI";35;6398.8167;11;1;0;85232.238444;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;6356.35;26;1;0;96108.012;"Informatique"
"F";0;"50 +";"CDI";35;6301.75;34;0;0;101332.14000000001;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;6212.2667;5;1;0;78274.56042;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;6195.5833;23;0;1;91446.809508;"Commercial"
"H";0;"40 - 49 ans";"CDI";24;6178.64;17;0;0;86748.10560000001;"Informatique"
"H";0;"30 -";"CDI";35;6175.8667;38;0;0;102272.352552;"RH"
"F";0;"40 - 49 ans";"CDI";35;6163.7333;16;1;1;85799.167536;"Commercial"
"F";0;"40 - 49 ans";"CDI";35;6127.3333;0;1;1;73527.99960000001;"Compta Finances"
"H";0;"30 - 39 ans";"CDI";35;6121.2667;32;0;0;96960.864528;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;6043.9167;3;1;0;74702.81041199999;"Consultant"
"H";0;"40 - 49 ans";"CDI";35;6031.7833;39;1;0;100610.14544400001;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;6002.9667;2;1;0;73476.312408;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;5984.7667;6;0;0;76126.232424;"Commercial"
"F";0;"40 - 49 ans";"CDI";24;5951.92;32;1;0;94278.4128;"Marketing"
"H";0;"30 - 39 ans";"CDI";35;5949.8833;17;1;0;83536.36153200001;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;5930.1667;33;0;0;94645.460532;"Marketing"
"F";0;"50 +";"CDI";24;5895.76;23;1;0;87021.4176;"Commercial"
"H";0;"30 - 39 ans";"CDI";35;5810.35;36;1;0;94824.91200000001;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;5805.8;37;0;0;95447.352;"Commercial"
"H";0;"50 +";"CDI";35;5749.6833;17;0;0;80725.55353199999;"Commercial"
"F";0;"50 +";"CDI";35;5739.0667;6;1;1;73000.928424;"Consultant"
"H";0;"30 - 39 ans";"CDI";24;5724.16;15;1;0;78993.408;"Compta Finances"
"F";0;"30 -";"CDI";35;5585.8833;17;1;0;78425.80153200001;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;5581.3333;20;1;1;80371.19952000001;"Commercial"
"F";0;"50 +";"CDI";35;5522.1833;9;1;0;72230.157564;"RH"
"H";0;"40 - 49 ans";"CDI";35;5517.6333;23;1;1;81440.26750800002;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;5464.55;34;0;0;87869.964;"Commercial"
"H";0;"30 - 39 ans";"CDI";24;5462.08;39;0;0;91107.4944;"Marketing"
"H";0;"50 +";"CDI";35;5455.45;7;0;0;70047.978;"Consultant"
"H";0;"50 +";"CDI";24;5448.56;30;0;0;84997.53600000001;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;5388.7167;30;1;0;84063.98052000001;"Consultant"
"H";0;"50 +";"CDI";35;5359.9;4;1;0;66891.552;"RH"
"F";0;"50 +";"CDI";35;5293.1667;39;0;0;88290.020556;"RH"
"H";0;"40 - 49 ans";"CDI";35;5212.7833;11;0;0;69434.273556;"Informatique"
"F";0;"40 - 49 ans";"CDI";35;5106.6167;10;0;0;67407.34044;"RH"
"H";0;"40 - 49 ans";"CDI";28;5097.2133;10;1;0;67283.21556000001;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;5092.9667;11;1;0;67838.316444;"Commercial"
"F";0;"50 +";"CDI";35;5076.2833;33;0;0;81017.481468;"RH"
"F";0;"50 +";"CDI";35;5067.1833;39;1;0;84520.617444;"RH"
"F";1;"30 - 39 ans";"CDI";35;5056.5667;24;1;0;75241.71249600001;"RH"
"H";0;"50 +";"CDI";35;5035.3333;24;0;0;74925.75950400002;"RH"
"H";0;"40 - 49 ans";"CDI";35;4988.3167;8;0;0;64648.584432;"Compta Finances"
"F";0;"50 +";"CDI";24;4974.32;32;0;0;78793.2288;"Commercial"
"F";0;"50 +";"CDI";24;4882.8;17;1;0;68554.512;"Commercial"
"F";0;"30 - 39 ans";"CDI";24;4851.6;14;0;0;66369.888;"RH"
"H";0;"30 - 39 ans";"CDI";24;4795.44;19;0;1;68478.8832;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;4763.85;7;1;0;61167.834;"Marketing"
"F";0;"30 - 39 ans";"CDI";35;4712.2833;26;1;0;71249.723496;"Consultant"
"F";0;"50 +";"CDI";35;4663.75;5;0;0;58763.25;"Informatique"
"H";0;"30 - 39 ans";"CDI";35;4624.3167;15;0;0;63815.57046;"Marketing"
"F";0;"40 - 49 ans";"CDI";35;4563.65;38;1;0;75574.044;"Marketing"
"F";0;"40 - 49 ans";"CDI";35;4516.6333;34;1;0;72627.46346400001;"Consultant"
"H";0;"50 +";"CDI";35;4499.95;22;1;0;65879.268;"RH"
"H";0;"50 +";"CDI";35;4449.9;33;1;0;71020.404;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;4424.1167;30;0;0;69016.22051999999;"Marketing"
"H";0;"50 +";"CDI";35;4421.0833;6;1;1;56236.179575999995;"Compta Finances"
"H";0;"50 +";"CDI";35;4296.7167;39;0;0;71669.234556;"Consultant"
"F";0;"50 +";"CDI";35;4289.1333;12;0;1;57645.95155200001;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;4281.55;13;1;0;58057.818;"Consultant"
"H";0;"50 +";"CDI";35;4263.35;31;0;0;67019.86200000001;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;4204.2;39;1;0;70126.056;"Compta Finances"
"F";0;"30 - 39 ans";"CDI";35;4198.1333;34;1;0;67505.98346400002;"Compta Finances"
"H";0;"50 +";"CDI";24;4165.2;12;0;0;55980.28799999999;"Informatique"
"F";0;"40 - 49 ans";"CDI";35;4152.6333;7;1;0;53319.811572000006;"Commercial"
"H";0;"30 - 39 ans";"CDI";35;4134.4333;22;0;0;60528.103512;"Consultant"
"F";0;"50 +";"CDI";24;4117.36;8;1;0;53360.98559999999;"RH"
"F";0;"40 - 49 ans";"CDI";35;4082.8667;28;0;0;62712.83251200001;"Marketing"
"H";0;"50 +";"CDI";35;4022.2;14;0;0;55023.695999999996;"Marketing"
"F";0;"30 - 39 ans";"CDI";35;4013.1;12;0;0;53936.064;"Compta Finances"
"H";0;"40 - 49 ans";"CDI";35;4000.9667;40;1;0;67216.24056;"Consultant"
"H";0;"50 +";"CDI";35;3891.7667;32;0;0;61645.584528;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;3882.6667;1;0;1;47057.920404000004;"RH"
"F";0;"50 +";"CDI";24;3853.2;9;1;1;50399.85599999999;"Compta Finances"
"F";0;"50 +";"CDI";35;3835.65;26;0;0;57995.028;"RH"
"H";0;"40 - 49 ans";"CDI";35;3803.8;30;0;0;59339.280000000006;"RH"
"F";0;"50 +";"CDI";35;3800.7667;9;1;1;49714.02843599999;"Commercial"
"F";0;"50 +";"CDI";35;3797.7333;24;0;0;56510.271504000004;"RH"
"F";0;"40 - 49 ans";"CDI";35;3705.2167;29;1;0;57356.75451599999;"RH"
"H";0;"30 - 39 ans";"CDD";35;3693.0833;24;0;0;54953.079503999994;"Marketing"
"H";0;"30 - 39 ans";"CDI";35;3677.9167;33;0;1;58699.55053200001;"Commercial"
"H";0;"50 +";"CDI";35;3655.1667;33;0;0;58336.46053200001;"Marketing"
"F";0;"40 - 49 ans";"CDD";35;3640;6;0;0;46300.8;"Marketing"
"F";0;"30 - 39 ans";"CDI";35;3597.5333;32;1;0;56984.927472;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;3582.3667;30;1;0;55884.92052;"Marketing"
"F";1;"30 -";"CDI";35;3547.4833;39;1;0;59172.021444;"Consultant"
"H";0;"40 - 49 ans";"CDI";35;3508.05;11;0;1;46727.226;"RH"
"H";0;"30 -";"CDI";35;3486.8167;19;0;0;49791.742476;"RH"
"H";0;"30 - 39 ans";"CDI";35;3462.55;3;1;0;42797.118;"Marketing"
"F";0;"50 +";"CDI";35;3459.5167;30;0;0;53968.46052000001;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;3436.7667;27;1;0;52376.324508000005;"Compta Finances"
"H";0;"40 - 49 ans";"CDI";35;3383.6833;23;0;0;49943.165508000006;"Compta Finances"
"H";0;"50 +";"CDI";35;3335.15;28;1;0;51227.904;"RH"
"F";0;"30 - 39 ans";"CDI";35;3260.8333;30;1;0;50868.99948;"Commercial"
"F";0;"50 +";"CDI";35;3256.2833;34;0;0;52361.035464;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;3232.0167;35;0;0;52358.67054000001;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;3218.3667;27;1;0;49047.908508;"RH"
"F";0;"30 -";"CDD";35;3201.6833;38;;0;53019.875448000006;"Compta Finances"
"F";0;"40 - 49 ans";"CDD";35;3185;3;0;0;39366.600000000006;"Commercial"
"F";0;"40 - 49 ans";"CDD";35;3168.3167;10;0;0;41821.78044;"Consultant"
"F";0;"50 +";"CDI";35;3165.2833;0;0;0;37983.399600000004;"Commercial"
"F";0;"50 +";"CDI";24;3116.88;37;0;0;51241.50720000001;"RH"
"F";0;"50 +";"CDI";35;3097.0333;13;0;0;41995.771548000004;"Consultant"
"F";0;"40 - 49 ans";"CDI";24;3060.72;6;0;0;38932.3584;"RH"
"F";0;"50 +";"CDD";35;3033.3333;8;0;0;39311.999568;"Consultant"
"F";0;"50 +";"CDI";35;3012.1;19;1;0;43012.788;"RH"
"H";0;"30 -";"CDI";35;2998.45;21;1;0;43537.494;"Marketing"
"F";0;"50 +";"CDI";35;2928.6833;33;1;1;46741.785468;"Commercial"
"H";0;"40 - 49 ans";"CDI";35;2918.0667;39;1;0;48673.352556;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;2916.55;35;1;0;47248.11;"Commercial"
"F";0;"50 +";"CDI";35;2912;35;0;1;47174.399999999994;"Marketing"
"F";0;"50 +";"CDD";35;2881.6667;27;0;0;43916.600508;"Commercial"
"H";0;"30 - 39 ans";"CDD";35;2848.3;15;1;0;39306.54;"Informatique"
"H";0;"40 - 49 ans";"CDI";35;2843.75;2;0;0;34807.5;"Consultant"
"H";0;"50 +";"CDI";35;2834.65;15;1;0;39118.17;"Consultant"
"H";0;"40 - 49 ans";"CDI";35;2828.5833;21;0;0;41071.029515999995;"Commercial"
"H";0;"50 +";"CDI";28;2813.72;8;1;0;36465.8112;"Consultant"
"H";0;"50 +";"CDI";35;2777.0167;10;1;0;36656.62044;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;2769.4333;33;0;0;44200.155468;"Compta Finances"
"H";0;"50 +";"CDI";35;2767.9167;6;1;0;35207.90042400001;"RH"
"H";0;"50 +";"CDI";24;2735.2;27;0;0;41684.448;"RH"
"F";0;"40 - 49 ans";"CDI";35;2731.5167;4;1;0;34089.328416000004;"Consultant"
"H";0;"50 +";"CDI";35;2675.4;20;1;0;38525.76;"Consultant"
"H";0;"50 +";"CDI";35;2604.1167;32;1;0;41249.208528;"Compta Finances"
"H";0;"30 - 39 ans";"CDI";35;2561.65;13;0;0;34735.974;"Consultant"
"H";0;"30 - 39 ans";"CDD";35;2558.6167;22;0;0;37458.148488;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;2511.6;21;0;0;36468.432;"Commercial"
"F";0;"40 - 49 ans";"CDI";24;2507.44;18;1;1;35505.350399999996;"RH"
"F";0;"40 - 49 ans";"CDD";32;2496;21;0;0;36241.92;"Consultant"
"F";0;"40 - 49 ans";"CDD";35;2426.6667;21;0;0;35235.200484;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;2396.3333;11;0;0;31919.159555999995;"Commercial"
"F";0;"30 - 39 ans";"CDI";35;2369.0333;20;0;0;34114.07952;"Commercial"
"H";0;"40 - 49 ans";"CDD";32;2357.3333;12;0;0;31682.559552;"Consultant"
"F";0;"50 +";"CDI";35;2309.8833;23;0;0;34093.877508;"Commercial"
"F";0;"30 - 39 ans";"CDD";35;2226.4667;2;0;0;27251.952407999997;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;2132.4333;18;1;1;30195.255528;"Consultant"
"F";0;"50 +";"CDD";35;2123.3333;39;0;0;35417.199444;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;2079.35;7;1;1;26698.854;"Compta Finances"
"F";0;"40 - 49 ans";"CDI";35;2073.2833;28;0;0;31845.631488;"Consultant"
"F";0;"50 +";"CDI";35;2070.25;34;0;0;33289.62;"Commercial"
"F";1;"30 -";"CDI";35;2070.25;24;1;0;30805.32;"Consultant"
"H";0;"50 +";"CDI";24;2055.04;12;0;0;27619.7376;"Consultant"
"F";0;"30 -";"CDI";35;2052.05;13;;0;27825.798000000003;"Compta Finances"
"F";0;"30 - 39 ans";"CDI";35;2027.7833;19;0;0;28956.745524;"Consultant"
"H";0;"40 - 49 ans";"CDI";35;2024.75;4;1;0;25268.879999999997;"Consultant"
"F";1;"30 -";"CDI";35;2008.0667;35;1;0;32530.68054;"Compta Finances"
"H";0;"30 - 39 ans";"CDD";35;1989.8667;5;0;0;25072.320420000004;"Marketing"
"H";0;"30 - 39 ans";"CDI";35;1979.25;6;1;0;25176.06;"Compta Finances"
"F";1;"30 - 39 ans";"CDD";35;1920.1;17;1;0;26958.203999999998;"Compta Finances"
"H";0;"40 - 49 ans";"CDI";35;1873.0833;27;0;0;28545.789492;"Consultant"
"F";1;"30 - 39 ans";"CDI";35;1863.9833;12;1;0;25051.935552000003;"Marketing"
"H";0;"40 - 49 ans";"CDI";28;1851.5467;19;0;0;26440.086876;"Consultant"
"H";0;"30 - 39 ans";"CDI";35;1835.1667;6;0;0;23343.320423999998;"Compta Finances"
"H";0;"50 +";"CDI";35;1833.65;8;0;1;23764.104;"Compta Finances"
"H";0;"30 - 39 ans";"CDI";35;1803.3167;8;1;0;23370.984432;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;1774.5;16;1;0;24701.04;"Consultant"
"H";0;"50 +";"CDI";35;1772.9833;20;1;1;25530.95952;"Compta Finances"
"H";0;"40 - 49 ans";"CDI";24;1709.76;10;1;1;22568.832;"Consultant"
"F";0;"40 - 49 ans";"CDI";35;1703.2167;39;1;0;28409.654555999998;"Consultant"
"H";0;"50 +";"CDI";35;1697.15;17;1;0;23827.986;"Consultant"
"H";0;"30 -";"CDI";35;1669.85;22;1;0;24446.604;"Marketing"
"H";0;"30 - 39 ans";"CDI";35;1651.65;18;0;0;23387.364;"Consultant"
"F";0;"30 - 39 ans";"CDI";35;1598.5667;18;0;1;22635.704472;"Marketing"
"H";0;"40 - 49 ans";"CDI";35;1590.9833;30;1;1;24819.339480000002;"Commercial"
"H";0;"40 - 49 ans";"CDI";24;1110.72;14;1;0;15194.6496;"Consultant"
"F";0;"30 - 39 ans";"CDI";24;1059.76;1;0;1;12844.2912;"Compta Finances"
