Series Name,Series Code,Country Name,Country Code,2022 [YR2022]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Afghanistan,AFG,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Albania,ALB,6.13901678987099
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Algeria,DZA,1.53316323155349
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,American Samoa,ASM,3.48601710593883
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Andorra,AND,7.73271565222045
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Angola,AGO,-0.096754729759283
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Antigua and Barbuda,ATG,8.88099661380551
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Argentina,ARG,3.98913108450517
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Armenia,ARM,13.0254185175235
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Aruba,ABW,10.5537860480283
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Australia,AUS,2.985396454868
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Austria,AUT,3.80895606240934
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Azerbaijan,AZE,4.5751993710583
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Bahamas, The",BHS,13.7885356637794
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bahrain,BHR,4.22210599747656
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bangladesh,BGD,5.95484484128914
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Barbados,BRB,11.1617790836882
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belarus,BLR,-3.92790922199924
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belgium,BEL,2.13176574458433
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Belize,BLZ,7.32815328663918
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Benin,BEN,3.42067945548739
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bermuda,BMU,3.30297220432685
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bhutan,BTN,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bolivia,BOL,2.37979822047724
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bosnia and Herzegovina,BIH,5.31090031916564
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Botswana,BWA,4.10382634129674
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Brazil,BRA,2.42870175959639
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,British Virgin Islands,VGB,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Brunei Darussalam,BRN,-2.42340770254603
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Bulgaria,BGR,10.5597165401613
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Burkina Faso,BFA,-0.79200825503608
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Burundi,BDI,-0.824628691394793
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cabo Verde,CPV,16.0853160794905
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cambodia,KHM,4.11749069468274
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cameroon,CMR,0.926268102301123
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Canada,CAN,1.56901504904545
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cayman Islands,CYM,2.81441093571404
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central African Republic,CAF,-1.69540495908691
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Chad,TCD,-0.899603180557335
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Channel Islands,CHI,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Chile,CHL,1.86272341687035
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,China,CHN,3.00257602616854
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Colombia,COL,6.51746182640514
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Comoros,COM,0.534046630795132
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Congo, Dem. Rep.",COD,5.49632833527404
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Congo, Rep.",COG,-0.812656367654213
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Costa Rica,CRI,4.00920256546485
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cote d'Ivoire,CIV,4.15512756791803
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Croatia,HRV,6.99254520872388
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cuba,CUB,2.17589201000369
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Curacao,CUW,9.5968653164086
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Cyprus,CYP,4.61901563575566
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Czechia,CZE,0.75640099177059
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Denmark,DNK,1.92534106676851
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Djibouti,DJI,1.71689100528023
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Dominica,DMA,5.17627194199066
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Dominican Republic,DOM,3.82225610535107
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ecuador,ECU,1.78520810472045
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Egypt, Arab Rep.",EGY,4.92845618453779
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,El Salvador,SLV,2.2397833921888
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Equatorial Guinea,GNQ,1.27419381680845
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Eritrea,ERI,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Estonia,EST,-2.59797822591268
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Eswatini,SWZ,-0.309443111648548
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ethiopia,ETH,2.67358407521753
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Faroe Islands,FRO,4.99943924088213
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Fiji,FJI,19.3509146219461
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Finland,FIN,1.32587678565031
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,France,FRA,2.14273164932905
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,French Polynesia,PYF,3.6996646513398
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Gabon,GAB,0.84845414665125
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Gambia, The",GMB,1.78411870281205
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Georgia,GEO,10.2777621889935
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Germany,DEU,1.07495188724516
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ghana,GHA,1.09832314349492
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Gibraltar,GIB,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greece,GRC,6.99774473198337
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Greenland,GRL,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Grenada,GRD,5.65913338593951
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guam,GUM,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guatemala,GTM,2.62958319708591
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guinea,GIN,2.22640154382321
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guinea-Bissau,GNB,1.29567332255642
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Guyana,GUY,62.5282912012208
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Haiti,HTI,-2.84828131285754
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Honduras,HND,2.45769688158346
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Hong Kong SAR, China",HKG,-2.59598711178623
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Hungary,HUN,5.27930054309429
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Iceland,ISL,4.57596678782349
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,India,IND,6.51254029153488
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Indonesia,IDN,4.64037680217875
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Iran, Islamic Rep.",IRN,3.04165850339986
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Iraq,IRQ,4.69395636247876
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ireland,IRL,7.42658177833613
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Isle of Man,IMN,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Israel,ISR,4.75267735474706
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Italy,ITA,4.06375128395906
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jamaica,JAM,5.23335429439362
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Japan,JPN,1.47803898559201
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jordan,JOR,1.17932758661574
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kazakhstan,KAZ,-0.066009593735032
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kenya,KEN,2.86357121077884
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kiribati,KIR,-0.262393128200458
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Rep.",KOR,2.84473475174541
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kosovo,XKX,6.65495190426442
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kuwait,KWT,8.38238522783028
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kyrgyz Republic,KGZ,3.2599026837199
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lao PDR,LAO,1.28309029275829
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latvia,LVA,3.63933832666383
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lebanon,LBN,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lesotho,LSO,0.0461748955833343
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liberia,LBR,2.64846949126269
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Libya,LBY,-2.35422977770821
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liechtenstein,LIE,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lithuania,LTU,1.32592417648803
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Luxembourg,LUX,-0.643838258238688
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Macao SAR, China",MAC,-22.41928523762
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Madagascar,MDG,1.3563374138523
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malawi,MWI,-1.62656578363006
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malaysia,MYS,7.48391811768509
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Maldives,MDV,13.399977004714
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mali,MLI,0.565872008654097
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malta,MLT,4.38397705600271
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Marshall Islands,MHL,0.473769941297064
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritania,MRT,3.65466784145079
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritius,MUS,9.2092473631259
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mexico,MEX,3.24716753481546
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Micronesia, Fed. Sts.",FSM,-1.7238069287593
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Moldova,MDA,-2.88619143534518
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Monaco,MCO,11.757881179007
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mongolia,MNG,3.46931870575813
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Montenegro,MNE,6.75113280678158
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Morocco,MAR,0.0387332763623078
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mozambique,MOZ,1.53493173754495
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Myanmar,MMR,3.30545369421222
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Namibia,NAM,6.01823166425524
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nauru,NRU,0.315942706403888
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nepal,NPL,3.84099476684858
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Netherlands,NLD,3.33909809860577
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Caledonia,NCL,3.94979942054825
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Zealand,NZL,2.5961860244533
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nicaragua,NIC,2.28948796897323
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Niger,NER,7.42600099067026
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nigeria,NGA,0.823296497959916
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North Macedonia,MKD,2.51465029069358
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Northern Mariana Islands,MNP,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Norway,NOR,2.35366213545434
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Oman,OMN,3.0387436441855
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pakistan,PAK,2.74211234468183
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Palau,PLW,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Panama,PAN,9.36878285347336
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Papua New Guinea,PNG,3.16201891128473
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Paraguay,PRY,-1.06017407347758
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Peru,PER,1.67626960792973
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Philippines,PHL,6.00769989985663
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Poland,POL,7.90568444319806
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Portugal,PRT,6.33622376266987
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Puerto Rico,PRI,4.67324881572651
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Qatar,QAT,3.9425803284412
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Romania,ROU,5.00749294202801
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Russian Federation,RUS,-2.16241783743502
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Rwanda,RWA,5.68882135377761
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Samoa,WSM,-6.84689148571088
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,San Marino,SMR,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sao Tome and Principe,STP,-1.81517737305937
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Saudi Arabia,SAU,7.31233531949754
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Senegal,SEN,1.50900296982283
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Serbia,SRB,5.16395693805021
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Seychelles,SYC,-9.74864021200167
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sierra Leone,SLE,1.23255280589404
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Singapore,SGP,0.273797563646383
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sint Maarten (Dutch part),SXM,9.33874159820735
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovak Republic,SVK,2.04070866598212
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovenia,SVN,2.27123931080948
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Solomon Islands,SLB,-6.23770566302829
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Somalia,SOM,-0.663211012850667
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Africa,ZAF,1.05687467702997
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Sudan,SSD,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Spain,ESP,4.96805124372999
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sri Lanka,LKA,-7.92786806930475
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Kitts and Nevis,KNA,8.72872846140156
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Lucia,LCA,15.7467891025148
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Martin (French part),MAF,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Vincent and the Grenadines,VCT,5.29748099646228
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sudan,SDN,-3.52496766308643
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Suriname,SUR,1.59590985658642
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sweden,SWE,2.13434883928912
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Switzerland,CHE,1.73600130033897
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Syrian Arab Republic,SYR,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tajikistan,TJK,5.8002057113665
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tanzania,TZA,1.52701113730787
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Thailand,THA,2.46037366699237
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Timor-Leste,TLS,-21.7473583126588
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Togo,TGO,3.37271970412729
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tonga,TON,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Trinidad and Tobago,TTO,1.1255749034877
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tunisia,TUN,1.66543582480212
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkiye,TUR,4.49949975785783
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkmenistan,TKM,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turks and Caicos Islands,TCA,4.83134148742973
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tuvalu,TUV,-0.283887494644603
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uganda,UGA,1.49837165047056
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ukraine,UKR,-17.1274241650301
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Arab Emirates,ARE,6.98241746835518
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Kingdom,GBR,4.43209513034756
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United States,USA,1.55148744876492
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uruguay,URY,5.02812076874068
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uzbekistan,UZB,3.49604366831846
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vanuatu,VUT,-0.520979742632093
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Venezuela, RB",VEN,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Viet Nam,VNM,7.22897834435969
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Virgin Islands (U.S.),VIR,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,West Bank and Gaza,PSE,1.44237074478619
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Yemen, Rep.",YEM,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zambia,ZMB,2.38646851919523
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zimbabwe,ZWE,4.38799689594562
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Africa Eastern and Southern,AFE,0.869269154863744
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Africa Western and Central,AFW,1.1961740287112
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Arab World,ARB,4.17090497587751
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Caribbean small states,CSS,12.8611935506565
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central Europe and the Baltics,CEB,5.48493543817304
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Early-demographic dividend,EAR,4.53366778728844
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific,EAS,2.67897682332145
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (excluding high income),EAP,3.14788896160067
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,3.14936525329908
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Euro area,EMU,2.94756336655875
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia,ECS,3.48189885501466
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (excluding high income),ECA,1.74309709916247
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,2.74505191799592
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,European Union,EUU,3.3977302270558
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Fragile and conflict affected situations,FCS,-0.511797127972898
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,1.83076522834618
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,High income,HIC,2.52602230464237
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IBRD only,IBD,3.19171537495745
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA & IBRD total,IBT,2.7299030205492
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA blend,IDB,2.0153661745413
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA only,IDX,1.90566706859137
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA total,IDA,1.93939290275631
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Late-demographic dividend,LTE,3.04353687232548
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean,LCN,3.20617540579231
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,3.03025788530191
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,3.18345290183215
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Least developed countries: UN classification,LDC,2.09153686130954
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low & middle income,LMY,2.64169663980999
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low income,LIC,0.69718500968321
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lower middle income,LMC,4.12211171199898
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa,MEA,4.46380646858466
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa (excluding high income),MNA,2.69288914766257
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,2.70719291499273
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle income,MIC,2.85555808112204
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North America,NAC,1.51316760855906
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Not classified,INX,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,OECD members,OED,2.41919618355782
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Other small states,OSS,2.75747217362098
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pacific island small states,PSS,6.70574669279867
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Post-demographic dividend,PST,2.68663243330955
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pre-demographic dividend,PRE,1.27836668504422
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Small states,SST,4.36275488072408
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia,SAS,5.51932894130897
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia (IDA & IBRD),TSA,5.51932894130897
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa,SSF,1.01743295804172
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,1.01451369520021
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.01743295804171
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Upper middle income,UMC,2.81798568514355
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,World,WLD,2.27476341802716
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/18/2023,,,,
