Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","246","Finland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1957","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2558","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1916","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2496","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1877","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2434","E","Estimated value",""
"FS","Suite of Food Security Indicators","266","Gabon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1785","E","Estimated value",""
"FS","Suite of Food Security Indicators","266","Gabon","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2291","E","Estimated value",""
"FS","Suite of Food Security Indicators","270","Gambia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1760","E","Estimated value",""
"FS","Suite of Food Security Indicators","270","Gambia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2250","E","Estimated value",""
"FS","Suite of Food Security Indicators","268","Georgia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1886","E","Estimated value",""
"FS","Suite of Food Security Indicators","268","Georgia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2443","E","Estimated value",""
"FS","Suite of Food Security Indicators","276","Germany","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1940","E","Estimated value",""
"FS","Suite of Food Security Indicators","276","Germany","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2533","E","Estimated value",""
"FS","Suite of Food Security Indicators","288","Ghana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1784","E","Estimated value",""
"FS","Suite of Food Security Indicators","288","Ghana","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2289","E","Estimated value",""
"FS","Suite of Food Security Indicators","300","Greece","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1931","E","Estimated value",""
"FS","Suite of Food Security Indicators","300","Greece","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2519","E","Estimated value",""
"FS","Suite of Food Security Indicators","308","Grenada","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1909","E","Estimated value",""
"FS","Suite of Food Security Indicators","308","Grenada","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2474","E","Estimated value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1720","E","Estimated value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2204","E","Estimated value",""
"FS","Suite of Food Security Indicators","324","Guinea","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1730","E","Estimated value",""
"FS","Suite of Food Security Indicators","324","Guinea","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2213","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1748","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2238","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1794","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2310","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1820","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2346","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1786","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2299","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1935","E","Estimated value",""
"FS","Suite of Food Security Indicators","348","Hungary","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2524","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1960","E","Estimated value",""
"FS","Suite of Food Security Indicators","352","Iceland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2561","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1800","E","Estimated value",""
"FS","Suite of Food Security Indicators","356","India","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2322","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1791","E","Estimated value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2306","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1841","E","Estimated value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2374","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1777","E","Estimated value",""
"FS","Suite of Food Security Indicators","368","Iraq","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2281","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1914","E","Estimated value",""
"FS","Suite of Food Security Indicators","372","Ireland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2487","E","Estimated value",""
"FS","Suite of Food Security Indicators","376","Israel","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1780","E","Estimated value",""
"FS","Suite of Food Security Indicators","376","Israel","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2291","E","Estimated value",""
"FS","Suite of Food Security Indicators","380","Italy","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1937","E","Estimated value",""
"FS","Suite of Food Security Indicators","380","Italy","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2528","E","Estimated value",""
"FS","Suite of Food Security Indicators","388","Jamaica","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1924","E","Estimated value",""
"FS","Suite of Food Security Indicators","388","Jamaica","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2504","E","Estimated value",""
"FS","Suite of Food Security Indicators","392","Japan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1860","E","Estimated value",""
"FS","Suite of Food Security Indicators","392","Japan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2420","E","Estimated value",""
"FS","Suite of Food Security Indicators","400","Jordan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1828","E","Estimated value",""
"FS","Suite of Food Security Indicators","400","Jordan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2357","E","Estimated value",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1812","E","Estimated value",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2324","E","Estimated value",""
"FS","Suite of Food Security Indicators","404","Kenya","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1755","E","Estimated value",""
"FS","Suite of Food Security Indicators","404","Kenya","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2251","E","Estimated value",""
"FS","Suite of Food Security Indicators","296","Kiribati","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1749","E","Estimated value",""
"FS","Suite of Food Security Indicators","296","Kiribati","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2225","E","Estimated value",""
"FS","Suite of Food Security Indicators","414","Kuwait","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1915","E","Estimated value",""
"FS","Suite of Food Security Indicators","414","Kuwait","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2474","E","Estimated value",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1795","E","Estimated value",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2307","E","Estimated value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1823","E","Estimated value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2352","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1886","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2450","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1827","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2363","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1782","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2290","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1728","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2209","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1848","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2384","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1890","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2457","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1978","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2582","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1709","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2184","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1705","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2176","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1845","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2388","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1869","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2416","E","Estimated value",""
"FS","Suite of Food Security Indicators","466","Mali","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1716","E","Estimated value",""
"FS","Suite of Food Security Indicators","466","Mali","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2186","E","Estimated value",""
"FS","Suite of Food Security Indicators","470","Malta","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1964","E","Estimated value",""
"FS","Suite of Food Security Indicators","470","Malta","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2567","E","Estimated value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1758","E","Estimated value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2251","E","Estimated value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1879","E","Estimated value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2441","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1852","E","Estimated value",""
"FS","Suite of Food Security Indicators","484","Mexico","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2399","E","Estimated value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1776","E","Estimated value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2281","E","Estimated value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1787","E","Estimated value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2293","E","Estimated value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1898","E","Estimated value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2466","E","Estimated value",""
"FS","Suite of Food Security Indicators","504","Morocco","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1844","E","Estimated value",""
"FS","Suite of Food Security Indicators","504","Morocco","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2381","E","Estimated value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1691","E","Estimated value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2154","E","Estimated value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1799","E","Estimated value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2318","E","Estimated value",""
"FS","Suite of Food Security Indicators","516","Namibia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1793","E","Estimated value",""
"FS","Suite of Food Security Indicators","516","Namibia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2304","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1758","E","Estimated value",""
"FS","Suite of Food Security Indicators","524","Nepal","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2263","E","Estimated value",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1972","E","Estimated value",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2580","E","Estimated value",""
"FS","Suite of Food Security Indicators","540","New Caledonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1810","E","Estimated value",""
"FS","Suite of Food Security Indicators","540","New Caledonia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2336","E","Estimated value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1916","E","Estimated value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2493","E","Estimated value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1784","E","Estimated value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2296","E","Estimated value",""
"FS","Suite of Food Security Indicators","562","Niger","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1677","E","Estimated value",""
"FS","Suite of Food Security Indicators","562","Niger","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2126","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1719","E","Estimated value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2193","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/pc/d","1927","E","Estimated value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/pc/d","2508","E","Estimated value",""
