Domain Code,Domain,Area Code (M49),Area,Food Group Code,Food Group,Indicator Code,Indicator,Year Code,Year,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"SUA","Availability (based on supply utilization accounts)","004","Afghanistan","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","48","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","008","Albania","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","263","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","012","Algeria","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","96","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","024","Angola","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","106","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","028","Antigua and Barbuda","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","349","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","032","Argentina","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","601","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","051","Armenia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","324","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","036","Australia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","466","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","040","Austria","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","339","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","031","Azerbaijan","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","200","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","044","Bahamas","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","494","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","048","Bahrain","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","383","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","050","Bangladesh","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","20","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","052","Barbados","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","354","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","112","Belarus","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","431","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","056","Belgium","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","309","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","084","Belize","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","294","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","204","Benin","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","68","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","064","Bhutan","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","64","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","068","Bolivia (Plurinational State of)","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","347","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","070","Bosnia and Herzegovina","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","235","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","072","Botswana","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","127","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","076","Brazil","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","439","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","100","Bulgaria","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","283","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","854","Burkina Faso","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","187","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","108","Burundi","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","19","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","132","Cabo Verde","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","184","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","116","Cambodia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","77","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","120","Cameroon","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","72","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","124","Canada","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","345","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","140","Central African Republic","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","193","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","148","Chad","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","275","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","152","Chile","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","441","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","159","China","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","375","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","344","China, Hong Kong SAR","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","735","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","446","China, Macao SAR","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","516","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","156","China, mainland","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","369","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","158","China, Taiwan Province of","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","427","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","170","Colombia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","291","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","174","Comoros","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","137","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","178","Congo","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","202","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","188","Costa Rica","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","253","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","384","Côte d'Ivoire","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","77","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","191","Croatia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","390","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","192","Cuba","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","233","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","196","Cyprus","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","312","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","203","Czechia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","345","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","408","Democratic People's Republic of Korea","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","62","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","180","Democratic Republic of the Congo","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","21","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","208","Denmark","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","312","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","262","Djibouti","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","76","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","212","Dominica","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","374","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","214","Dominican Republic","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","231","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","218","Ecuador","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","236","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","818","Egypt","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","122","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","222","El Salvador","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","185","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","233","Estonia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","329","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","748","Eswatini","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","143","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","231","Ethiopia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","40","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","242","Fiji","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","203","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","246","Finland","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","387","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","250","France","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","409","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","258","French Polynesia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","413","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","266","Gabon","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","297","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","270","Gambia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","66","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","268","Georgia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","173","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","276","Germany","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","327","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","288","Ghana","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","100","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","300","Greece","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","307","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","308","Grenada","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","348","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","320","Guatemala","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","169","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","324","Guinea","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","87","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","624","Guinea-Bissau","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","87","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","328","Guyana","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","302","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","332","Haiti","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","110","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","340","Honduras","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","164","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","348","Hungary","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","359","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","352","Iceland","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","482","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","356","India","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","22","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","360","Indonesia","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","80","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","364","Iran (Islamic Republic of)","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","137","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","368","Iraq","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","74","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","372","Ireland","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","416","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","376","Israel","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","455","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","380","Italy","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","330","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","388","Jamaica","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","255","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","392","Japan","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","245","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","400","Jordan","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","157","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","398","Kazakhstan","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","370","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","404","Kenya","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","54","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","296","Kiribati","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","244","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","414","Kuwait","FG7","Meat and meat products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","359","E","Estimated value",""
